PEACENEWPROVUS;§Y$NATION$§W will cede §R;§Y$NATION$§W céderont §R;§Y$NATION$§W tritt §R ab;;§Y$NATION$§W ceder?§R;;;;;;;;;x;;;;
PEACENEWPROVTHEM;§Y$NATION$§W will cede §G;§Y$NATION$§W céderont §G;§Y$NATION$§W tritt §G an;;§Y$NATION$§W ceder?§G;;;;;;;;;x;;;;
PEACETO;to §Y$REC$§W;?§Y$REC$§W;§Y$REC$§W ab;;a §Y$REC$§W;;;;;;;;;x;;;;
PEACENONE;no provinces;pas de province;keine Provinzen;;no hay provincias;;;;;;;;;x;;;;
PEACEREQDESC;$COUNTRY$ is requesting an end to hostilities. If we accept, the war will end.\n$RESULT$\nDo you wish to accept their offer?;$COUNTRY$ demande la fin des hostilités. Si nous acceptons, la guerre sera finie.\n$RESULT$\nSouhaitez-vous accepter leur offre ?;$COUNTRY$ fordert ein Ende der Feindseligkeiten. Wenn wir akzeptieren, endet der Krieg.\n$RESULT$\nMöchten Sie ihr Angebot annehmen?;;$COUNTRY$ solicita poner fin a las hostilidades. Si aceptamos, la guerra acabar?\n$RESULT$\n¿Quieres aceptar su oferta?;;;;;;;;;x;;;;
TRADENO_PORTS;You cannot initiate overseas trading without both partners having a port to ship it through.;Vous ne pouvez pas faire de commerce maritime si chacune des parties ne dispose pas d'un port pour livrer les marchandises.;Sie können keinen Überseehandel betreiben, wenn nicht beide teilnehmenden Länder einen Hafen haben.;;No puedes realizar comercio exterior si ambas partes no disponen de un puerto en el que los barcos atraquen.;;;;;;;;;x;;;;
PEACE_NOT_LEADER;You can only negotiate with the leader of your enemy;Vous ne pouvez négocier qu'avec le meneur de guerre de votre ennemi;Sie können nur mit dem feindlichen Anführer verhandeln;;Solo puedes negociar con el líder de tu enemigo;;;;;;;;;x;;;;
STOPNFLDESC;Stop Improving relations with nation.;Cesser d'améliorer les relations avec un pays.;Beziehungsverbesserungen mit dem Land beenden.;;Dejar de mejorar las relaciones con esa nación.;;;;;;;;;x;;;;
UNLIMITED;Unlimited;Illimit?Unbeschränkt;;ILIMITADO;;;;;;;;;x;;;;
STOPINFLTITLE;Stop influencing nation;Cesser d'influencer un pays;Einfluss auf das Land beenden;;Dejar de influenciar a la nación;;;;;;;;;x;;;;
STOPINFLNEWDESC;Do you wish to stop exerting influence on $RECIPIENT$?;Souhaitez-vous cesser d'exercer une influence sur $RECIPIENT$ ?;Möchten Sie den Einfluss auf $RECIPIENT$ beenden?;;¿Quieres dejar de ejercer influencia sobre $RECIPIENT$?;;;;;;;;;x;;;;
STOPINFLDESC;Stop improving relations with nation.;Cesser l'amélioration des relations avec un pays.;Beziehungsverbesserungen mit dem Land beenden.;;Cesar de mejorar relaciones con la nación.;;;;;;;;;x;;;;
INFLUENCING_WITH;Influencing;Influence;Beeinflussen;;Influenciar;;;;;;;;;x;;;;
ICON_LICENCE;Production Licence Inquiry;Requête de licence de production;Anfrage nach Baulizenz;;Investigación de licencia de producción;;;;;;;;;x;;;;
ICON_ALLIANCE;An §Yalliance§W offer;Une offre d'§Yalliance§W;Ein §YBündnis§W-Angebot;;Una oferta de §Yalliance§W;;;;;;;;;x;;;;
ICON_ASKMIL;A request for §YMilitary Access§W;Une requête d'§Yaccès militaire§W;Eine Anfrage nach §YMilitärzugang§W;Propozycja §Ysojuszu§W;Una solicitud de §YMilitary Access§W;Un'offerta di §Yalleanza§W;§YSzövetségi§W ajánlat;Nabídka §Yaliance§W;;;;;;x;;;;
ICON_OFFACC;An offer of §YMilitary Access§W;Une offre d'§Yaccès militaire§W;Ein Angebot für §YMilitärzugang§W;Proœba o mo¿liwoœæ §Yprzemarszu§W;Una oferta de §YMilitary Access§W;Una richiesta di §Yaccesso militare§W;§YKatonai hozzáférés§W kérése;Požadavek na §Yvojensk?pøístup§W;;;;;;x;;;;
ICON_CALLALLY;A §YCall to arms from one of our allies§W;Un §Yappel aux armes d'un de nos alliés§W;Ein §YRuf zu den Waffen von einem unserer Bündnispartner§W;Oferta §Yprzemarszu wojsk§W;Una §YCall to arms from one of our allies§W;Un'offerta di §Yaccesso militare§W;§YKatonai hozzáférés§W felajánlása;Nabídka §Yvojenského pøístupu§W;;;;;;x;;;;
ICON_TRADE;A §YTrade Offer§W;Une §Yproposition d'accord commercial§W;Ein §YHandelsangebot§W;§YWezwanie do walki od jednego z naszych sojuszników§W;Una §YTrade Offer§W;Una §YChiamata alle armi da uno dei nostri alleati§W;§YFegyverbe hívás§W az egyik szövetségesünktõl;§YVolán?do zbran?od jednoho z našich spojencù§W;;;;;;x;;;;
MESSAGE_HEAD_GOV;The Minister of Security reports;Le ministre de la sécurit?rapporte que;Der Minister für innere Sicherheit meldet;;El Ministro de Seguridad informa;;;;;;;;;x;;;;
MESSAGE_HEAD_MARS;The General Staff reports;L'état-major rapporte que;Der Generalstab meldet;;El General del Estado Mayor informa;;;;;;;x;;;;;;
MESSAGE_HEAD_CHAN;The Foreign Office reports;Le ministère des Affaires étrangères rapporte que;Der Außenminister meldet;;El Ministerio de Asuntos Exteriores informa;;;;;;;x;;;;;;
MESS_BADWORDS1;the fools;ces idiots;die Narren;;los necios;;;;;;;x;;;;;;
MESS_BADWORDS2;the traitors;ces perfides;die Verräter;;esos traidores;;;;;;;;;x;;;;
MESS_BADWORDS3;the warmongers;ces belliqueux;die Kriegstreiber;;los belicistas;;;;;;;;;x;;;;
MESS_BADWORDS4;the imbeciles;ces imbéciles;die Idioten;;los imbéciles;;;;;;;;;x;;;;
DECLWAR_GUARACANCELNTEE;You cannot declare war on a nation you guarantee;Vous ne pouvez pas déclarer la guerre ?une nation pour laquelle vous vous portez garant;Sie können keiner Nation den Krieg erklären, der Sie Garantien gewährt haben;;No puedes declarar la guerra a una nación que garantizas;;;;;;;;;x;;;;
##################################################;;;;;;;;;;;;x;;;;;;
# Buliding Names;;;;;;;;;;;;;;x;;;;
##################################################;;;;;;;;;;;;;;x;;;;
CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;
AND_TRIGGER_STARTS;All of the below;toutes ces conditions sont réalisées ;Alles unten angegebene;POLSKI;Todos los siguientes;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;;;
Default;Default;Par défaut;Standard;;Por defecto;;;;;;;;;x;;;;
RETREAT_TO_OI;Retreating to $WHERE$.;Retraite vers $WHERE$.;Rückzug nach $WHERE$.;;Retirándose hacia $WHERE$.;;;;;;;;;x;;;;
ATTACKING_TO_OI;Attacking $WHERE$.;Attaque $WHERE$.;Angriff auf $WHERE$.;;Atacando $WHERE$.;;;;;;;;;x;;;;
DEFENDING_OI;Defending.;Défense.;Verteidigung;;Defendiendo.;;;;;;;;;x;;;;
RECOVERING_OI;Currently Reinforcing;Renforts actuels;Erhält Verstärkung;;Reforzando en este momento;;;;;;;;;x;;;;
FROM_TECHNOLOGY;From Improved Technology;De l'amélioration de la technologie ;Aus verbesserter Technologie;;De tecnología mejorada;;;;;;;;;x;;;;
MODIFIER_OFFICER_RECRUITMENT;Officer Recruitment;Recrutement des officiers;Ausbildung von Offizieren;;Reclutamiento de oficiales;;;;;;;;;x;;;;
headline_statistics;STATISTICS;STATISTIQUES;STATISTIKEN;;ESTADÍSTICAS;;;;;;;;;x;;;;
AND_MORE;&& ....;&& ....;&& ....;;&& ....;;;;;;;;;x;;;;
DCG_TOTAL_NEED;We need a total of §Y$PERC$%§W of our IC into consumer goods.;Il nous faut un total de §Y$PERC$%§W de CI en biens de consommation.;Wir brauchen insgesamt §Y$PERC$%§W IK in Konsumgütern.;;Necesitamos un total de §Y$PERC$%§W CI en bienes de consumo.;;;;;;;;;x;;;;
DCG_MONEY_MOD;Amount of money gained from IC is modified by;La somme d'argent gagnée de la CI est modifiée par;Durch IK erwirtschaftete Geldmenge wird modifiziert durch;;Cantidad de dinero obtenida por CI modificada en;;;;;;;;;x;;;;
UTM_NO_ACCESS;§YWe can not enter neutral territory.§W;§YNous ne pouvons pas entrer en territoire neutre.§W;§YWir können nicht in neutrales Gebiet einmarschieren.§W;;§YNo podemos entrar en territorio neutral.§W;;;;;;;;;x;;;;
UTM_NOT_LEGAL_RETREAT;§YWe can not retreat into territory where there are hostile forces present.§W;§YNous ne pouvons pas battre en retraite dans un territoire abritant des forces ennemies.§W;§YWir können uns nicht in Gebiete zurückziehen, in denen feindliche Truppen stehen.§W;;§YNo podemos retirarnos a un territorio donde haya fuerzas hostiles presentes.§W;;;;;;;;;x;;;;
OV_NO_VALID_ORDER;No valid order is selected.;Aucun ordre valide sélectionn?;Kein gültiger Befehl ausgewählt.;;No se ha seleccionado ninguna orden válida.;;;;;;;;;x;;;;
OV_NO_VALID_PROVINCES;No valid provinces selected;Aucune province valide sélectionnée.;Keine gültigen Provinzen ausgewählt.;;No se han seleccionado provincias válidas;;;;;;;;;x;;;;
VASSALPROVNUM;They will receive $NUMBER$ provinces.;Ils recevront $NUMBER$ provinces.;Sie erhalten $NUMBER$ Provinzen.;;Recibirán $NUMBER$ provincias.;;;;;;;;;x;;;;
IS_NOT_VASSAL_OF;Is NOT a puppet of ;N'est PAS un État fantoche de  ;Ist KEINE Marionette von ;Otrzymaj?$NUMBER$ prowincji.;NO es un títere de ;Riceveranno $NUMBER$ province.;$NUMBER$ tartományt fognak szerezni.;Obdrží $NUMBER$ provinci?;;;;;;x;;;;
IS_VASSAL_OF;Is a puppet of ;Est un État fantoche de ;Ist eine Marionette von;;Es un títere de ;;;;;;;;;x;;;;
FE_NONE_FOUND;None;Rien;Keine;;Ninguno;;;;;;;;;x;;;;
SAVED_GAMES;Saved Game;Partie sauvegardée;Gespeicherter Spielstand;;Partida guardada;;;;;;;;;x;;;;
FE_PAUSED_TEXT;Paused;Pause;Pausiert;;En pausa;;;;;;;;;x;;;;
PV_OCEAN;Ocean;Océan;Ozean;;Océano;;;;;;;;;x;;;;
PV_OCEAN_DESC;Only ships can enter this province;Seuls les navires ont accès ?cette province;Nur Schiffe können in diese Provinz fahren;;Solo los barcos pueden acceder a esta provincia;;;;;;;;;x;;;;
CONFIRM_CANCEL_CONSTRUCTION_TITLE;Cancel Construction?;Annuler la construction ?;Bau abbrechen?;;¿Anular construcción?;;;;;;;;;x;;;;
CONFIRM_CANCEL_CONSTRUCTION_DESC;Are you sure you wish to cancel this construction?;Êtes-vous sûr de vouloir annuler cette construction ?;Sind Sie sicher, diesen Bau abbrechen zu wollen?;;¿Seguro que quieres anular esta construcción?;;;;;;;;;x;;;;
DIP_THEY_PUPPET;They are a puppet state of §Y$OVERLORD$§W;État fantoche de §Y$OVERLORD$§W;Sie sind ein Marionettenstaat von §Y$OVERLORD$§W;;Es un Estado títere de §Y$OVERLORD$§W;;;;;;;;;x;;;;
UV_UNDER_ATTACK;This unit is under attack;Cette unit?est attaquée;Diese Einheit wird angegriffen;;Esta unidad est?siendo atacada;;;;;;;;;x;;;;
UV_ATTACKING;This unit is attacking;Cette unit?attaque;Diese Einheit greift an;;Esta unidad est?atacando;;;;;;;;;x;;;;
UV_MOVING;This unit is moving;Cette unit?se déplace;Diese Einheit ist auf dem Marsch;;Esta unidad se est?moviendo;;;;;;;;;x;;;;
UV_RETREAT;This unit is retreating;Cette unit?bat en retraite;Diese Einheit ist auf dem Rückzug;;Esta unidad se est?retirando;;;;;;;;;x;;;;
UV_NOT_MOBILE;This unit is not allowed to move;Cette unit?n'est pas autorisée ?se déplacer;Diese Einheit darf nicht marschieren;;Esta unidad no puede moverse;;;;;;;;;x;;;;
FE_MICRO;Buy Bonus Items;Acheter des éléments bonus;Bonusgegenstände kaufen;;Comprar contenido;;;;;;;;;x;;;;
LE_SUPPLIES;Supply Units;Ravitaillement;Nachschub;;Unid. abastecim.;;;;;;;;;x;;;;
LE_FUEL;Fuel Units;Carburant;Treibstoff;;Unid. combus.;;;;;;;;;x;;;;
UW_LEADER_BUTTON_IRO;Assign new leader.;Désigner un nouvel officier;Neuen Anführer zuweisen;;Asignar un nuevo líder.;;;;;;;;;x;;;;
UW_LEADER_BUTTON_DRO;Clicking here will allow you to replace the current leader with a new one;Cliquer ici vous permettra de remplacer l'officier actuel par un autre;Klicken Sie hier, um den momentanen Anführer durch einen neuen zu ersetzen;;Al hacer clic aqu? puedes reemplazar al líder actual con uno nuevo.;;;;;;;;;x;;;;
UW_UNITNAMES_IRO;Name of Unit;Nom de l'unit?Name der Einheit;;Nombre de unidad;;;;;;;;;x;;;;
UW_UNITNAMES_DRO;This name can be edited to whatever you want it to be.;Ce nom peut être modifi?et vous pouvez utiliser celui que vous souhaitez.;Diesen Namen können Sie nach Belieben ändern.;;Este nombre se puede editar para poner lo que quieras.;;;;;;;;;x;;;;
UW_ALL_FIT;All units are 100% fit.;Toutes les unités navales ?100% de capacit?;Alle Einheiten sind zu 100% einsatzfähig;;Todas las unidades están al 100%.;;;;;;;;;x;;;;
UW_FOLLOWING_HURT;The following units are damaged.\n;Les unités suivantes sont endommagées :\n;Die folgenden Einheiten sind beschädigt.\n;;Las siguientes unidades están dañadas.\n;;;;;;;;;x;;;;
UW_TOTAL_STR_IRO;Maximum strength is $VALUE$.\n;La force maximale est de $VALUE$.\n;Sollstärke ist $VALUE$.\n;;La fuerza máxima es $VALUE$.\n;;;;;;;;;x;;;;
UW_LOC_IRO;Current Location;Position actuelle;Momentane Position;;Posición actual;;;;;;;;;x;;;;
UW_SUPPLIES_FROM;This is where this unit is drawing supplies from.;Ceci est l'endroit ?partir duquel les unités consomment du ravitaillement.;Hier kommt der Nachschub dieser Einheit her.;;Aqu?obtiene los suministros la unidad.;;;;;;;;;x;;;;
UW_BASED_FROM;This is the base where this unit is operating from.;Ceci est la base ?partir de laquelle cette unit?opère.;Von dieser Basis aus operiert diese Einheit.;;Desde esta base opera la unidad.;;;;;;;;;x;;;;
UW_SPEED;This is how fast the unit moves on the map. Its speed is the same as that of its slowest subunit.;Ceci est la vitesse ?laquelle l'unit?se déplace sur la carte. Elle correspond ?la vitesse des sous-unités les plus lentes de cette unit?;Dies ist die Marschgeschwindigkeit der Einheit auf der Karte. Dies ist die Geschwindigkeit der langsamsten Brigade dieser Einheit.;;Es la velocidad a la que la unidad se mueve en el mapa. Es la velocidad más lenta de las subunidades de la unidad.;;;;;;;;;x;;;;
UW_UNLOAD_NOT_VALID;You can only unload if your fleet is located in a port.;Vous pouvez uniquement débarquer si votre flotte se situe dans un port.;Sie können nur entladen, wenn Ihre Flotte sich in einem Hafen befindet.;;Solo puedes descargar si tu flota est?en un puerto.;;;;;;;;;x;;;;
UW_UNLOAD_VALID;Unload this unit from the fleet;Débarquer cette unit?de la flotte;Diese Einheit aus der Flotte entladen;;Descargar esta unidad de la flota;;;;;;;;;x;;;;
UW_LOAD_NO_FLEET_FOUND;There is no fleet here that this unit can be loaded onto.;Ici, il n'y a aucune flotte sur laquelle cette armée peut embarquer.;Hier gibt es keine Flotte, auf die diese Einheit geladen werden könnte.;;Aqu?no hay ninguna flota en la que se pueda cargar esta unidad.;;;;;;;;;x;;;;
UW_LOAD_IS_VALID;Click to load this unit onto a transport fleet.;Cliquez ici pour embarquer cette armée sur la flotte de transport.;Klicken Sie hier, um diese Einheit auf eine Transportflotte zu laden.;;Haz clic para cargar esta unidad en una flota de transporte.;;;;;;;;;x;;;;
UW_DUGIN;This unit is dug in, and has been digging in for §Y$CURR$§W days. The maximum preparation possible for our country is §Y$CAP$§W days.;Cette unit?est retranchée et elle l'est depuis §Y$CURR$§W jour(s). La durée maximale pendant laquelle notre pays peut se préparer est de §Y$CAP$§W jour(s).;Diese Einheit hat sich schon §Y$CURR$§W Tage lang eingegraben. Die maximal mögliche Vorbereitung für unser Land ist §Y$CAP$§W Tage.;;La unidad se ha atrincherado y lleva atrincherada §Y$CURR$§W días. La máxima preparación posible para nuestro país es de §Y$CAP$§W días.;;;;;;;;;x;;;;
UW_SUPPLY_STATUS;This unit received §Y$VAL$§W% of the supplies needed in the last day. The current daily supply consumption is: $CON$;Les jours précédents, ces unités ont reçu §Y$VAL$%§W du ravitaillement nécessaire. La consommation quotidienne actuelle se compose de : $CON$;Diese Einheit hat gestern §Y$VAL$§W% ihres benötigten Nachschubs erhalten. Der momentane Nachschub-Tagesverbrauch ist §Y$CON$§W.;;La unidad necesit?el §Y$VAL$§W% de sus suministros el último día. El consumo diario es de §Y$CON$§W suministros.;;;;;;;;;x;;;;
UNIT_COMBAT_WIDTH;Combat Width;Aire de combat;Gefechtsbreite;;Amplitud de combate;;;;;;;;;x;;;;
ARMIES;Land Units;Unités terrestres;Landeinheiten;;Unid. terrestres;;;;;;;;;x;;;;
NAVIES;Naval Units;Unités navales;Marineeinheiten;;Unid. navales;;;;;;;;;x;;;;
AIRWINGS;Air Units;Unités aériennes;Lufteinheiten;;Unid. aéreas;;;;;;;;;x;;;;
UW_SELECT_AIR;Select all CAG's attached to this fleet.;Sélectionner tous les groupes aériens embarqués attachés ?cette flotte.;Alle an diese Flotte angegliederten Trägergeschwader auswählen.;;Selecciona todos los GAE vinculados a esta flota.;;;;;;;;;x;;;;
UW_SELECT_LAND;Select all attached land units.;Sélectionner toutes les unités terrestres ?transporter.;Alle angegliederten Landeinheiten auswählen.;;Selecciona todas las unidades terrestres vinculadas.;;;;;;;;;x;;;;
IN_FRIENDLY_FOR_ATT;You take no attrition in entirely friendly provinces.\n;Vous ne subirez pas l'attrition dans les provinces qui vous sont alliées.\n;Sie erleiden keine Verluste in verbündeten Provinzen.\n;;No sufres desgaste en provincias completamente amistosas.\n;;;;;;;;;x;;;;
IN_FRONT_PROV_ONLY_10;In a front province you take 10% of the attrition you would in hostile territory.\n;Dans une province située sur le front, vous subirez une attrition équivalant ?10% de celle que vous subiriez sur un territoire ennemi.\n;In einer Frontprovinz erleiden Sie 10% der Verlustquote, die Sie auf feindlichem Gebiet erleiden würden.\n;;En una provincia del frente sufrirás un 10% del desgaste que sufrirías en territorio hostil.\n;;;;;;;;;x;;;;
IN_HOSTILE_FOR_ATT;You take full attrition in hostile provinces.\n;Vous subirez totalement l'attrition dans les provinces ennemies.\n;In feindlichen Provinzen erleiden Sie die volle Verlustquote.\n;;En provincias hostiles sufrirás un desgaste normal.\n;;;;;;;;;x;;;;
EXIT;EXIT;QUITTER;VERLASSEN;;SALIR;;;;;;;;;x;;;;
SELECT;SELECT;SÉLECTION.;AUSWÄHLEN;;ELEGIR;;;;;;;;;x;;;;
MOBILIZE;MOBILIZE;MOBILISATION;MOBILISIEREN;;MOVILIZAR;;;;;;;;;x;;;;
DEMOBILIZE;DEMOBILIZE;DÉMOBILISER;DEMOBILISIEREN;;DESMOVILIZAR;;;;;;;;;x;;;;
BACK;BACK;RETOUR;ZURÜCK;;ATRÁS;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;x;;;;
YES;Yes;Oui;Ja;;S?;;;;;;;;x;;;;
NO;No;Non;Nein;;No;;;;;;;;;x;;;;
April;Gwirith;Avril;April;;Abril;;;;;;;;;x;;;;
August;Urui;Août;August;Kwiecie?Agosto;Aprile;Április;Duben;;;;;;x;;;;
December;Girithron;Décembre;Dezember;Sierpie?Diciembre;Agosto;Augusztus;Srpen;;;;;;x;;;;
February;Nínui;Février;Februar;Grudzie?Febrero;Dicembre;December;Prosinec;;;;;;x;;;;
