EVTDESC4305;People are getting along just fine in at least one of our provinces, it seems. A local political deadlock, that has persisted in one of our states since the last election, has been resolved in a compromise across party lines. With a compromise reached, the local political assemblies can get back to work. Locals are taking to the streets, celebrating the event as a great victory for democracy, and recalling those immortal words by Friedrich Schiller: 'Joy, beautiful sparkle of the gods, Daughter of Elysium. All men become brothers, where your tender wing lingers.';Les gens sont ainsi très bien dans au moins l'une de nos provinces, il semble. Une impasse politique locale, qui a persist?dans l'un de nos Etats depuis la dernière élection, a ét?résolu par un compromis entre les partis. Avec ce compromis, les assemblées politiques locales peuvent se remettre au travail. Les sections locales sont descendus dans les rues pour célébrer l'événement comme une grande victoire pour la démocratie, et rappelant ces mots immortels de Friedrich Schiller ?la joie, l'éclat superbe des dieux, fille de l'Elysée. Tous les hommes deviennent frères, L?o?ton aile. » ;Es scheint, die Leute kommen in mindestens einer unserer Provinzen ganz gut miteinander klar. Eine festgefahrene lokalpolitische Situation, die seit der letzten Wahl in einem unserer Staaten herrschte, wurde mittels eines parteiübergreifenden Kompromisses aufgelöst. Mit dem nun erreichten Kompromiss können die Lokalversammlungen wieder zurück an die Arbeit gehen. Die Menschen gehen auf die Straßen, feiern das Erreichte als einen großen Sieg für die Demokratie, und lassen die unsterblichen Worte Friedrich Schillers lautbar werden: 'Freude, schöner Götterfunken, Tochter aus Elysium. Bettler werden Fürstenbrüder, wo dein sanfter Flügel weilt.';;En al menos una de nuestras provincias, la gente parece llevarse bien. Un punto muerto en la política local que se había producido en uno de nuestros estados desde las últimas elecciones se ha resuelto a través del compromiso en las filas del partido. Al haber alcanzado un compromiso, las asambleas políticas locales pueden volver a trabajar. Los habitantes locales se ha echado a las calles para celebrar el evento como una victoria para la democracia, recordando las inmortales palabras de Friedrich Schiller: 'Alegría, la bella chispa de los dioses, hija del Eliseo. All?donde posas tu delicada ala, todos los hombres son hermanos.';;;;;;;;;x;;;;
EVTOPTA4305;Rejoice!;Réjouissons-nous !;Frohlocket!;;¡Regocijaos!;;;;;;;;;x;;;;
EVTOPTB4305;Truly something particular!;Vraiment particulier !;Wahrlich etwas ganz Besonderes!;;¡Algo realmente especial!;;;;;;;;;x;;;;
EVTNAME4400;The Era of Laissez-Faire;L'ère du Laissez-faire;Die Laissez-Faire-Ära;;La era del Laissez-Faire;;;;;;;;;x;;;;
EVTDESC4400;It is my wish, therefore, that my collected fortune, in the forms of bonds, land, stocks and shareholds, be bequeathed to a foundation which is to further and advance the causes of human liberty, and freedom.'\n\nOurs is the era of Laissez-Faire. The free-trade policies our government embraces cause goods to flow across our borders, and wealth to flow into our coffers. As Adam Smith rightly predicted, an invisible hand seems to guide the fate of our nation toward a future of ever-increasing prosperity, and for the first time in centuries, famine is becoming a thing of the past. A wealthy trader has died in one of our states, and has bequeathed his fortune to advance the cause of free trade.;C'est mon souhait, donc, que ma fortune collectée, sous forme d'obligations, la terre, les stocks et actions, soient légués ?une fondation qui doit promouvoir et faire avancer les causes de la libert?humaine, et la libert? \n\nC'est l'aire du Laissez-Faire. La politique de libre-échange de notre gouvernement fait pleuvoir les marchandises ?travers nos frontières, et la richesse pleut dans nos coffres. Comme Adam Smith ?juste titre, prédit, une main invisible semble guider le sort de notre nation vers un avenir de prospérit?croissante, et pour la première fois au cours des siècles, la famine peut devenir une chose du pass? Un riche commerçant est mort dans un de nos Etats, et a légu?sa fortune pour faire avancer la cause du libre-échange. ;Daher ist es mein Wunsch, dass mein gesamter Reichtum in Form von Staatsanleihen, Grundbesitz und Aktien an eine Stiftung übergehen soll, die sich der Verbesserung der menschlichen Freiheit verschrieben hat.'\n\nUnsere Ära ist die des Laissez-Faire. Die Freihandelspolitik unserer Regierung lässt Güter über die Grenze und Reichtum in unsere Konten fließen. Wie Adam Smith so richtig voraussah, scheint eine unsichtbare Hand das Schicksal unserer Nation in Richtung einer Zukunft immer größer werdenden Wohlstandes zu lenken, und zum ersten Mal in Jahrhunderten ist Hunger ein Ding der Vergangenheit. Ein wohlhabender Händler ist in einem unserer Staaten gestorben und hat seinen Reichtum der Sache des Freihandels überlassen.;;Por tanto, es mi deseo que mi fortuna, en forma de bonos, tierras, valores y participaciones se destine a una fundación que busque el avance de las causas de la libertad de los hombres.\n\nEs la era del Laissez-Faire. Las políticas de libre comercio de nuestro gobierno hacen que los bienes fluyan fuera de nuestras fronteras y la riqueza entre en nuestras arcas. Como predijo con sabiduría Adam Smith, una mano invisible parecer guiar el destino de nuestra nación hacia un futuro de prosperidad cada vez mayor. Por primera vez en siglos, el hambre se ha convertido en algo del pasado. Un rico comerciante ha muerto en uno de nuestros estados y ha donado su fortuna al progreso de la causa del libre comercio.;;;;;;;;;x;;;;
EVTOPTA4400;Our merchants are our pride;Nos marchands sont notre fiert?;Unsere Händler sind unser Stolz.;;Nuestros comerciantes son nuestro orgullo.;;;;;;;;;x;;;;
EVTOPTB4400;Our workers are our pride;Nos ouvriers sont notre fiert?;Unsere Arbeiter sind unser Stolz.;;Nuestros trabajadores son nuestro orgullo.;;;;;;;;;x;;;;
EVTNAME4401;Bread Riots;Les émeutes du pain;Brotaufstände;;Disturbios del pan;;;;;;;;;x;;;;
EVTDESC4401;Barricades have been erected on Main Street, and bakery shop windows have been smashed, following spontaneous outbursts of looting. Food shortages are becoming ever more widespread in $COUNTRY$, and pent up anger is spilling onto the streets. Many blame our government's protectionist policies for the failures in the food market, and some are even calling for the cabinet to resign. We have two options for handling this crisis: Either we reshuffle the cabinet and hope to placate public opinion, or we bide our time and trust that our protectionist policies will be proven right in the long run.;Des barricades ont ét?érigées sur la rue principale, et des vitrines de boulangerie ont ét?brisées, ?suivi des explosions spontanées de pillage. Les pénuries alimentaires sont de plus en plus en plus répandues en $COUNTRY$, et la colère refoulée jusqu'alors se répand dans les rues. De nombreux responsables politiques de notre gouvernement protectionniste au vu des échecs du march?alimentaire, sont appelés ?démissionner. Nous avons deux options pour le traitement de cette crise : Soit un remaniement du cabinet et l'espoir d'apaiser l'opinion publique, ou encore nous gagnons du temps en ayant confiance en notre politique protectionniste qui aura raison, ?long terme.;Barrikaden wurden auf der Main Street errichtet, und Bäckereischaufenster wurden zerschlagen, nachdem spontane Plündereien ausbrachen. Nahrungsmangel macht sich in $COUNTRY$ immer breiter, und aufgestaute Wut schäumt in die Straßen über. Viele machen die protektionistische Politik unserer Regierung für die Fehlschläge des Nahrungsmittelmarkts verantwortlich, und manche fordern sogar einen Rücktritt des gesamten Kabinetts. Wir haben zwei Optionen, mit dieser Krise umzugehen: Entweder besetzen wir das Kabinett neu und hoffen, so die öffentliche Meinung zu besänftigen, oder wir warten ab und hoffen, dass unsere protektionistische Politik sich am Ende doch als das Richtige erweist.;;En la calle principal se han levantado barricadas y en estallidos espontáneos de saqueo, se han roto las ventanas de las panaderías. La escasez de alimentos es cada vez más generalizada en $COUNTRY$, y la rabia acumulada est?llegando a las calles. Muchos culpan a las medidas proteccionistas de nuestro gobierno de los fallos en el mercado alimenticio y algunos incluso piden la dimisión del Gabinete. Tenemos dos opciones para manejar esta crisis: podemos reemplazar el Gabinete con la esperanza de calmar a la opinión pública o podemos ganar tiempo y esperar que nuestras medidas proteccionistas resulten correctas a largo plazo.;;;;;;;;;x;;;;
EVTOPTA4401;Reshuffle the Cabinet;Remanier le gouvernement;Kabinett neu besetzen;;Reemplazad el Gabinete.;;;;;;;;;x;;;;
EVTOPTB4401;Bide the time;Attendre;Abwarten;;Ganad tiempo;;;;;;;;;x;;;;
EVTNAME4402;Guns Cross The Border;Des armes de l'autre côt?de la frontière;Waffen über die Grenze;;Armas cruzando la frontera;;;;;;;;;x;;;;
EVTDESC4402;In $COUNTRY$, trade flows freely from one to the other, and few, if any, restrictions exist on trade between our merchants. In one of our neighbor countries, however, there still exists heavy import restrictions on wares and goods, and this is apparently especially true for weapons and firearms. Our two systems have locked horns in one of our border provinces, where a $COUNTRY_ADJ$ merchant has set up shop, trading weapons across the border. While we could inform our neighbor about the situation, we have very few legal means of stopping the merchant in question. After all, free trade applies to guns as well.;En $COUNTRY$, les flux commerciaux circulent librement d'un pays ?l'autre, et peu, sinon aucunes restrictions sur le commerce entre nos marchands. Dans l'un de nos pays voisins, cependant, il existe encore de lourdes restrictions ?l'importation sur les marchandises et les biens, et c'est apparemment particulièrement vrai pour les armes. Ses deux systèmes croisent le fer dans une de nos provinces frontalières, o?un marchand $COUNTRY_ADJ$ a install?une boutique de vente d'armes faisant fi de la frontière. Alors que nous pourrions informer nos voisins de la situation, nous avons très peu de moyens légaux de stopper le commerçant en question. Après tout, le libre-échange s'applique aux armes ?feu aussi.;In $COUNTRY$ fließt der Handel frei von einer Seite der Grenze auf die andere und umgekehrt, und nur sehr wenige Handelsbeschränkungen bestehen zwischen unseren Kaufleuten. In einem unserer Nachbarländer aber bestehen noch starke Importbeschränkungen auf Waren und Güter, und dies gilt offensichtlich besonders für Feuerwaffen. Unsere zwei Systeme liegen in einer unserer Grenzprovinzen im Streit, wo ein $COUNTRY_ADJ$ Kaufmann Waffen über die Grenze handelt. Während wir unseren Nachbarn über die Situation in Kenntnis setzen konnten, haben wir wenige legale Mittel, um den Kaufmann zu stoppen. Freier Handel schließt ja schließlich auch Waffen ein.;;En $COUNTRY$, el comercio fluye con libertad de un lado a otro y existen pocas restricciones, si es que hay alguna, en el comercio entre nuestros mercaderes. Sin embargo, en uno de nuestros países vecinos, aún hay fuertes restricciones a la importación de mercancías y bienes, especialmente en lo que concierne a las armas. Nuestros dos sistemas ya han tenido roces en una de nuestras provincias fronterizas, donde un comerciante de $COUNTRY$ ha montado un establecimiento que vende armas al otro lado de la frontera. Aunque podríamos informar a nuestro vecino de la situación, tenemos muy pocas maneras legales de detener al comerciante en cuestión. Después de todo, el libre comercio se aplica también a las armas.;;;;;;;;;x;;;;
