TOPBAR_DIPLOPOINTS_BASEGAIN;Base gain: §Y$VALUE$§W diplomatic points;Gain de base : §Y$VALUE$§W points de diplomatie.;Basis-Zugewinn: §Y$VALUE$§W Diplomatiepunkte.;;Ganancia base: §Y$VALUE$§W puntos de diplomacia;;;;;;;;;x;
BE_INVENT;Inventions:;Inventions :;Erfindungen:;;Inventos:;;;;;;;;;x;
THE_WORLD_IN;The World in $YEAR$;Le monde en $YEAR$;Die Welt des Jahres $YEAR$;;El mundo en $YEAR$;;;;;;;;;x;
TECHNOLOGY_ACTIVATION_YEAR;Activation year:;An. d'activation :;Aktivierungsjahr:;;Ano activacion:;;;;;;;;;x;
TECHNOLOGY_RESEARCH_POINTS;Research points:;Pts de recherche :;Forschungspunkte:;;Ptos. investigacion:;;;;;;;;;x;
TEMP_NEXT;Next;Suivant;Weiter;;Siguiente;;;;;;;;;x;
BUDGET_EXPORTS;National Stockpile Sales: §Y$VAL$§W;Ventes des reserves nationales : §Y$VAL$?§W;Verkaufe aus Nationalvorrat: §Y$VAL$§W;;Ventas de la reserva nacional: §Y$VAL$§W;;;;;;;;;x;
BUDGET_IMPORTS;National Stockpile Purchases: §Y$VAL$§W;Achats des reserves nationales : §Y$VAL$?§W;Kaufe fur Nationalvorrat: §Y$VAL$§W;;Compras de la reserva nacional: §Y$VAL$§W;;;;;;;;;x;
bad_debter;Bad debter;Mauvais payeur;Schlechter Schuldner;;Mal pagador;;;;;;;;;x;
bad_debter_desc;Due to your countrys history of flaky economy banks will demand a higher interest on your loans;Compte tenu des antecedents economiques de votre pays, les banques vous proposeront des emprunts aux taux d'interet eleves.;Aufgrund der traditionell unzuverlassigen Wirtschaft Ihres Landes werden Banken fur ihre Darlehen kunftig mehr Zinsen verlangen.;;Debido al historial de economia poco fiable de tu pais, los bancos aplicaran a tus prestamos un interes mas elevado.;;;;;;;;;x;
MUST_NEGOTIATE_WITH_WAR_LEADER;We must negotiate with the enemy §YWar leader§W if we are not leading our war;A defaut de dominer la guerre que nous menons, nous devons negocier avec le §Ymeneur de guerre§W ennemi.;Wenn wir den Krieg nicht anfuhren, mussen wir mit dem feindlichen §YKriegsfuhrer§W verhandeln.;;Si no progresamos en nuestra guerra, tenemos que negociar con el §Lider de la guerra§Y enemigo;;;;;;;;;x;
WAR_LEADER;§YWar leader§W;§Ymeneur de guerre§W;§YKriegsfuhrer§W;;§YLider de la guerra§W;;;;;;;;;x;
MUST_NEGOTIATE_WITH_WAR_LEADER_NO_LEFTOVER_WARGOALS;We must negotiate with the enemy §YWar leader§W since making peace with §Y$COUNTRY$§W would end the war;Nous devons negocier avec le §Ymeneur de guerre§W ennemi, car un accord de paix avec §Y$COUNTRY$§W mettrait fin a la guerre.;Wir mussen mit dem feindlichen §YKriegsfuhrer§W verhandeln, da ein Friedensschluss mit §Y$COUNTRY$§W den Krieg beenden wurde.;;Tenemos que negociar con el §YLider de la guerra§W enemigo, ya que firmar la paz con §Y$COUNTRY$§W pondria fin a la guerra;;;;;;;;;x<;
WARGOAL_DEMAND;§Y$COUNTRY$§W demands this from §Y$ENEMY$§W;§Y$COUNTRY$§W exige ceci de §Y$ENEMY$§W;§Y$COUNTRY$§W verlangt dies von §Y$ENEMY$§W.;;§Y$COUNTRY$§W exige esto de §Y$ENEMY$§W;;;;;;;;;x;
POP_DETAILS_PROMOTIONS;Promotions:;Promotions :;Beforderungen:;;Ascensos:;;;;;;;;;x;
POP_DETAILS_DEMOTIONS;Demotions:;Retrogradations :;Degradierungen:;;Degradaciones:;;;;;;;;;x;
NO_WAR_SPHERE_LEADER;Cannot go to war against sphere leader.;Impossible de faire la guerre au tete de sphere.;Kriege gegen Einflussspharen-Anfuhrer nicht moglich.;;No podemos entrar en guerra con el lider de la esfera.;;;;;;;;;x;
GO_TO_DIPLOMACY;Go to Diplomacy;Actes diplomatiques;Diplomatie;;Ir a Diplomacia;;;;;;;;;x;
PROVINCE_CONTROL_DAYS_LATER_THAN;Province control not changed in the last §Y$DAYS$§W days.\n;Le controle de la province est reste inchange depuis §Y$DAYS$§W jours.\n;Provinzkontrolle wahrend der letzten §Y$DAYS$§W Tage unverandert.\n;;El control de la provincia no ha cambiado en los ultimos §Y$DAYS$§W dias.\n;;;;;;;;;x;
PROVINCE_CONTROL_DAYS;Province control changed in the last §Y$DAYS$§W days.\n;Le controle de la province a change au cours des §Y$DAYS$§W derniers jours.\n;Provinzkontrolle hat sich wahrend der letzten §Y$DAYS$§W Tage geandert.\n;;El control de la provincia ha cambiado en los ultimos §Y$DAYS$§W dias.\n;;;;;;;;;x;
ENFORCE_DEMANDS_TRIGGER;These rebels will win if the following is true:;Si ce qui suit est vrai, ces rebelles l'emporteront :;Diese Rebellen werden gewinnen, wenn Folgendes zutrifft:;;Estos rebeldes ganaran si se cumple lo siguiente:;;;;;;;;;x;
POLITICS_REFORMS;Reforms;Reformes;Reformen;;Reformas;;;;;;;;;x;
POLITICS_RELEASE_NATIONS;Release Nations;Nations liberables;Nationen entlassen;;Liberar naciones;;;;;;;;;x;
MILITARY_LEADER_NAME_TOOLTIP;§Y$NAME$§W is in command of §Y$ARMY$§W in §Y$LOCATION$§W;§Y$NAME$§W est aux commandes de §Y$ARMY$§W a §Y$LOCATION$§W.;§Y$NAME$§W befehligt §Y$ARMY$§W in §Y$LOCATION$§W;;§Y$NAME$§W esta al mando de: §Y$ARMY$§W en §Y$LOCATION$§W;;;;;;;;;x;
BE_SECOND_RANK;Secondary Power;Puissance secondaire;Grosmacht zweiten Ranges;;Potencia menor;;;;;;;;;x;
COUNTRYALERT_HasUnemployedWorkers;The following states have unemployed factory workers:;Les Etats suivants ont des ouvriers au chomage :;In den folgenden Staaten gibt es arbeitslose Fabrikarbeiter:;;Los siguientes estados tienen trabajadores de fabricas desempleados:;;;;;;;;;x;
REMOVE_TOPBAR_POPULATION;Our total population is $CURR$. Our total population has changed by approx. $CHANGE$ each month.;Notre population masculine adulte s'eleve a $CURR$.\nNotre population masculine a evolue d'environ $CHANGE$ adultes le mois dernier.;Unsere aktuelle mannliche Bevolkerung ist $CURR$. Unsere mannliche Bevolkerung andert sich monatlich um ungefahr $CHANGE$.;;Nuestra poblacion adulta masculina es de $CURR$. Nuestra poblacion adulta masculina cambia cada mes en $CHANGE$, aproximadamente.;;;;;;;;;x;
TOPBAR_POPULATION_VISUAL;Our total population times four is $CURR$.;Notre population totale s'eleve a $CURR$.;Unsere Gesamtbevolkerung ist $CURR$.;;Nuestra poblacion total es de $CURR$.;;;;;;;;;x;
BUILD_COLONIAL;Non-colonial state;Etat non colonial;Nicht-Koloniestaat;;Estado no colonial;;;;;;;;;x;
REL_SPHERE_OF_INFLUENCE;In Sphere;Dans la sphere;In Einflusssphare;;Esfera;;;;;;;;;x;
status_quo_short;Status Quo;Statu quo;Status Quo;;Mantener el statu quo;;;;;;;;;x;
TOTAL_AMOUNT_OF_SHIPS;Total amount of ships: $COUNT$;Nombre total de navires : $COUNT$;Gesamtzahl an Schiffen: $COUNT$;;Cantidad total de barcos: $COUNT$;;;;;;;;;x;
LESS_AMOUNT_OF_SHIPS;Less amount of ships than: $COUNT$;Nombre de navires inferieur a : $COUNT$;Weniger Schiffe als: $COUNT$;;Menos cantidad de barcos que: $COUNT$;;;;;;;;;x;
REVANCHISM_EXPLANATION;Revanchism, from the French word for 'revenge', is the yearning for the return of land lost to the nation. In love, war, and peace alike, our people will be willing to make greater sacrifices for the return of our sacred soil.;Le revanchisme est une attitude politique inspiree par l'esprit de revanche (apres une defaite). Notre peuple est pret a tous les sacrifices pour retrouver son sol sacre.;Revanchismus ist vom franzosischen Wort fur Rache abgeleitet und steht fur den Wunsch nach der Wiedererlangung verlorener Territorien einer Nation. Im Krieg wie im Frieden ist unsere Bevolkerung gewillt, fur die Wiedererlangung unseres heiligen Territoriums grosere Opfer zu bringen.;;El revanchismo, palabra que procede del termino frances empleado para expresar 'venganza', es el ansia de recuperar territorios perdidos por la nacion. Como en el amor, en la guerra y en la paz, nuestro pueblo estara dispuesto a realizar los mayores sacrificios para recuperar nuestro sagrado suelo.;;;;;;;;;x;
BE_GREAT_POWER;Great Power;Grande Puissance;Grosmacht;;Gran potencia;;;;;;;;;x;
DIPLOMACY_GREATNATION_STATUS;Great Power;Grande Puissance;Grosmacht;;Gran potencia;;;;;;;;;x;
WE_NO_LONGER_GREAT_POWER_2;and lost its position as a Great Power to;et a perdu sa position de Grande Puissance face a;Sie verloren den Rang als Grosmacht an;;y ha perdido su condicion de gran potencia ante;;;;;;;;;x;
THEY_NO_LONGER_GREAT_POWER_3;and lost its position as a Great Power to;et a perdu sa position de Grande Puissance face a;Sie verloren den Rang als Grosmacht an;;y ha perdido su condicion de gran potencia ante;;;;;;;;;x;
WE_BECAME_GREAT_POWER_2;and are now considered a Great Power!;nous sommes maintenant consideres comme une Grande Puissance !;Wir werden nun als Grosmacht angesehen!;;y ahora se ha convertido en una gran potencia.;;;;;;;;;x;
SERVER_LOST_DESC;The server was lost. You can save the game or choose continue and close this window. To continue the game you must quit and rehost.;La connexion avec le serveur a ete perdue. Vous pouvez sauvegarder la partie ou fermer cette fenetre pour continuer. Pour poursuivre la partie, vous devez quitter et accueillir une nouvelle session.;Verbindung zum Server unterbrochen. Sie konnen das Spiel speichern oder fortfahren und dieses Fenster schliesen. Zum Fortsetzen des Spiels mussen Sie beenden und neu hosten.;;No se encuentra el servidor. Puedes guardar la partida o continuar y cerrar esta ventana. Para continuar la partida, tienes que salir y volver a conectar con el anfitrion.;;;;;;;;;x;
MODIFIER_GLOBAL_POP_MILITANCY_MODIFIER;Pop Militancy;Militantisme des POP;Bev-Militanz;;Militancia de POB;;;;;;;;;x;
MODIFIER_GLOBAL_POP_CONSCIOUSNESS_MODIFIER;Pop Consciousness;Conscience nationale des POP;Bev-Bewusstsein;;Conciencia de POB;;;;;;;;;x;
EDU_DESC;The educational budget is used to pay the clergy and to produce research points.;Le budget de l'enseignement permet de payer le clerge et de produire des points de recherche.;Aus dem Bildungshaushalt werden der Klerus und die Produktion von Forschungspunkten bezahlt.;;El presupuesto educativo se utiliza para pagar al clero y producir puntos de investigacion.;;;;;;;;;x;
ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your tax efficiency.;Le budget alloue a l'administration assure le bon fonctionnement de la bureaucratie et renforce votre efficacite fiscale.;Verwaltungsausgaben ermoglichen Ihren Burokraten die Beibehaltung einer reibungslosen Verwaltung und die Erhohung Ihrer Steuereffizienz.;;La inversion en administracion permite a tus burocratas mantener una burocracia saludable, lo que incrementa tu eficacia impositiva.;;;;;;;;;x;
COMBATEND_INITIAL;Initial;Initialement;Anfanglich;;Inicial;;;;;;;;;x;
COMBATEND_CASUALTIES;Casualties;Victimes;Verluste;;Bajas;;;;;;;;;x;
COMBATEND_SURVIVORS;Survivors;Survivants;Uberlebende;;Sobreviven;;;;;;;;;x;
RELEASE_VASSAL_EFFECT;Release §Y$TARGET$§W\n;Liberer §Y$TARGET$§W\n;§Y$TARGET$§W entlassen\n;;Liberar §Y$TARGET$§W\n;;;;;;;;;x;
IS_IN_A_SPHERE;Is in a Sphere of Influence;Est dans une sphere d'influence;Befindet sich in einer Einflusssphare;;Esta en una esfera de influencia;;;;;;;;;x;
PROVINCEVIEW_SUPPLY_LIMIT;Supply Limit:;Lim.ravitaillement;Versorgungslimit:;;Limite sumin.:;;;;;;;;;x;
PRODUCTION_COST_REOPEN;Reopening Cost: §Y$VAL$§W;Cout de reouverture : §Y$VAL$§W;Wiedereroffnungskosten: §Y$VAL$§W;;Coste de reapertura: §Y$VAL$§W;;;;;;;;;x;
NAVALATTACKTHEM_HEADER;Chief of Navy reports;Le chef de la marine signale que;Der Marine-Oberbefehlshaber berichtet:;;El Jefe de la Marina informa;;;;;;;;;x;
NAVALATTACKUS_HEADER;Chief of Navy reports;Le chef de la marine signale que;Der Marine-Oberbefehlshaber berichtet:;;El Jefe de la Marina informa;;;;;;;;;x;
SIEGEUS_SETUP;When the enemy begins to occupy our province;Si l'ennemi occupe notre province;Wenn der Feind beginnt, unsere Provinz zu besetzen.;;Cuando el enemigo empiece a ocupar nuestra provincia;;;;;;;;;x;
SIEGEUS_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
SIEGEUS_1;Our Province is beginning to be occupied;Notre province est occupee;Der Feind beginnt, $PROV$ zu belagern;;Estan empezando a ocupar nuestra provincia;;;;;;;;;x;
SIEGEUS_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x;
SIEGEUS_3;$PROV$;$PROV$.;$PROV$;;han empezado a ocupar;;;;;;;;;x;
SIEGEUS_4;is beginning to be occupied. Fear not! The forces of;est occupee. Ne craignez rien ! Les forces de;wird gerade vom Feind belagert. Doch furchtet nichts!\nDie Truppen von;;$PROV$. !No hay nada que temer! Las fuerzas de;;;;;;;;;x;
SIEGEUS_5;$ATTACKER$;$ATTACKER$;$ATTACKER$;;$ATTACKER$;;;;;;;;;x;
SIEGEUS_6;will soon be driven off by the might of our armies.;seront bientot repoussees par nos puissantes armees.;werden schon bald von der Macht unserer Armeen vertrieben werden.;;pronto seran expulsadas por el poder de nuestros ejercitos.;;;;;;;;;x;
SIEGEUS_LOG;$PROV$ is beginning to be occupied.;$PROV$ est occupee.;$PROV$ wird gerade vom Feind belagert.;;Han empezado a ocupar $PROV$.;;;;;;;;;x;
SIEGEUS_BTN1;OK;D'accord;OK;OK;;OK;;;;;;;;;x
SIEGEUS_BTN2;OK;D'accord;OK;OK;;OK;;;;;;;;;x
SIEGEUS_BTN3;Goto;Voir;Goto;;Ir alli;;;;;;;;;x;
SIEGEUS_MAP;*;*;*;;*;;;;;;;;;x;
SIEGETHEM_SETUP;When we begin to occupy one of our enemy's provinces;Si nous occupons une province ennemie;Wenn wir beginnen, eine Provinz unseres Feindes zu besetzen.;;Cuando empezamos a ocupar una de las provincias de nuestro enemigo;;;;;;;;;x;
SIEGETHEM_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
SIEGETHEM_1;Their province is beginning to be occupied;Leur province est occupee;Wir haben begonnen, $PROV$ zu belagern;;Se ha empezado a ocupar su provincia;;;;;;;;;x;
SIEGETHEM_2;$MONARCHTITLE$, we have started to occupy;$MONARCHTITLE$, nous occupons;Wir begannen die Belagerung von;;$MONARCHTITLE$, hemos iniciado la ocupacion de;;;;;;;;;x;
SIEGETHEM_3;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$ konnyuszerrel beveheto erodjet.;$PROV$.;;;;;;x;
SIEGETHEM_4;It won't take long before our forces have wrenched it out of the clutches of;Nos forces auront bientot debarrasse cette province de;Es wird nicht lange dauern, bis unsere Truppen sie;;Nuestras fuerzas no tardaran en arrancarla de las garras de;;;;;;;;;x;
SIEGETHEM_5;$DEFENDER$.;$DEFENDER$.;$DEFENDER$ entrissen haben.;;$DEFENDER$.;;;;;;;;;x;
SIEGETHEM_6;They will look forward to our enlightened government.;Sa population attend impatiemment d'etre guidee par notre gouvernement.;Sie werden sich auf unsere aufgeklarte Regierung freuen.;;Esperan con anhelo nuestro gobierno.;;;;;;;;;x;
SIEGETHEM_LOG;We have begun to occupy $PROV$.;Nous occupons $PROV$.;Wir haben mit der Belagerung von $PROV$ begonnen.;;Hemos empezado a ocupar $PROV$.;;;;;;;;;x;
SIEGETHEM_BTN1;OK;D'accord;OK;OK;;OK;;;;;;;;;x
SIEGETHEM_BTN2;OK;D'accord;OK;OK;;OK;;;;;;;;;x
SIEGETHEM_BTN3;Goto;Voir;Goto;;Ir alli;;;;;;;;;x;
SIEGETHEM_MAP;*;*;*;;*;;;;;;;;;x;
chief_of_army;Chief of Army;Chef de l'armee;Armee-Oberbefehlshaber;;Jefe del ejercito;;;;;;;;;x;
chief_of_navy;Chief of Navy;Chef de la marine;Marine-Oberbefehlshaber;;Jefe de la marina;;;;;;;;;x;
chief_of_staff;Chief of Staff;Chef d'etat-major;Generalstabschef;;Jefe del estado mayor;;;;;;;;;x;
SPHERE_LEADER;Sphere Leader;Tete de sphere;Einflussspharen-Fuhrer;;Lider de la esfera;;;;;;;;;x;
CONFIRM_INTERVENTION;Intervention!;Intervention !;Intervention!;;!Intervencion!;;;;;;;;;x;
CONFIRM_INTERVENTION_DESC;Do you want to intervene in the $WAR$?;Voulez-vous intervenir dans la guerre :\n§Y$WAR$§W ?;Mochten Sie in den $WAR$ intervenieren?;;?Quieres intervenir en la $WAR$?;;;;;;;;;x;
CHAT_NONE_TIP;Clear chat filter;Supprimer le contenu du filtre de chat;Chatfilter-Inhalt loschen;;Limpiar filtro de dialogo;;;;;;;;;x;
CHAT_ALLIES_TIP;Only chat with allies;Chat avec allies uniquement;Nur mit Verbundeten chatten;;Dialogo solo con aliados;;;;;;;;;x;
CHAT_ENEMIES_TIP;Only chat with enemies;Chat avec ennemis uniquement;Nur mit Feinden chatten;;Dialogo solo con enemigos;;;;;;;;;x;
CHAT_ALL_TIP;Chat with every one.;Chat avec tout le monde.;Mit jedem chatten;;Dialogo con todos;;;;;;;;;x;
CHAT_FILTER;Click to change if the user gets messages or not;Cliquez pour changer l'option permettant a l'utilisateur de recevoir ou non des messages.;Andern Sie per Klick, ob der Spieler Nachrichten erhalt oder nicht.;;Haz clic para cambiar si el usuario recibe mensajes o no;;;;;;;;;x;
UV_NO_MORALE;Cannot move due to poor organisation. Current organisation is §Y$ORG$§W out of §Y$NEED$§W needed.;Deplacement impossible en raison d'une mauvaise organisation. Organisation actuelle : §Y$ORG$§W Organisation requise : §Y$NEED$§W.;Bewegung aufgrund schwacher Organisation unmoglich. Die aktuelle Organisation ist §Y$ORG$§W, benotigt wird §Y$NEED$§W.;;No puede moverse debido a su escasa organizacion. La organizacion actual es de §Y$ORG$§W, lejos de la necesaria §Y$NEED$§W.;;;;;;;;;x;
UV_NO_STRENGHT;Cannot move due to poor strenght. Current strenght is §Y$STR$§W out of §Y$NEED$§W needed.;Deplacement impossible en raison d?™un manque de force. Force actuelle : §Y$ORG$§W Force requise : §Y$NEED$§W.;Bewegung aufgrund schwacher Starke unmoglich. Die aktuelle Starke ist §Y$STR$§W, benotigt wird §Y$NEED$§W.;;No puede moverse debido a su escasa fuerza. La fuerza actual es de §Y$STR$§W, lejos de la necesaria §Y$NEED$§W.;;;;;;;;;x;
CONT_AI;Replace w. AI;Remplacer par IA;Mit KI ersetzen;;Sustituir con IA;;;;;;;;;x;
CONT_CONTINUE;Continue (no AI);Continuer (pas d'IA);Fortfahren (keine KI);;Continuar (sin IA);;;;;;;;;x;
ASKMILITARYACCESS_THEY_ACCEPT_6;We can move our troops freely across their territory while this treaty is in effect.;Tant que ce traite est en vigueur, vous pouvez deplacer nos troupes a votre convenance sur leur territoire.;Wahrend dieser Vertrag in Effekt ist, konnen unsere Truppen ungehindert uber ihr Territorium marschieren.;;Mientras este tratado este en vigor, podemos mover nuestras tropas libremente por su territorio.;;;;;;;;;x;
ASKMILITARYACCESS_THEY_DECLINE_6;How they fail to see the benefits of having our troops on the streets of their capital is one of life's little mysteries.;Pourquoi ne voient-ils pas la presence de nos troupes dans les rues de leur capitale comme un atout ? C'est un des mysteres de la vie !;Warum sie die Vorzuge nicht sehen konnen, unsere Truppen auf den Strasen ihrer Hauptstadt zu haben, wird wohl immer ein Geheimnis bleiben.;;Como no son capaces de apreciar los beneficios de tener a nuestras tropas en las calles de su capital es uno de esos pequenos misterios de la vida.;;;;;;;;;x;
DISBAND_UNIT_DRO;Disbanding a brigade will remove it from the game, and thus reduce the amount of supplies your nation has to spend on maintenance.;Le demantelement d'un regiment entrainera sa suppression du jeu et reduira les approvisionnements necessaires a son entretien par votre nation.;Die Auflosung eines Regiments entfernt es aus dem Spiel und reduziert somit die Gutermenge, die Ihre Nation fur die Instandhaltung aufbringen muss.;;Disolver una brigada la retirara del juego, lo que reducira la cantidad de suministros que tu nacion tiene que gastar en mantenimiento.;;;;;;;;;x;
residency_desc;Only people of your nation's primary culture are allowed the vote.;Seule la population de la culture principale de votre nation est autorisee a voter.;Nur Angehorige der Primarkultur unserer Nation durfen wahlen.;;Solo puede votar la poblacion de la cultura principal de tu nacion.;;;;;;;;;x;
PO_PD_70;You have won a devastating victory, and can expect the fulfillment of several war goals in a peace settlement.;Vous avez remporte une ecrasante victoire et pouvez esperer atteindre plusieurs objectifs de guerre lors des negociations de paix.;Sie haben einen verheerenden Sieg errungen, und in den Friedensverhandlungen konnen Sie die volle Erfullung mehrerer Kriegsziele erwarten.;;Has logrado una victoria aplastante y puedes contar alcanzar varios objetivos belicos en el acuerdo de paz.;;;;;;;;;x;
PO_PD_40;You have won a total victory, and should demand the fulfillment of at least one major war goal in a peace settlement.;Vous avez remporte une victoire totale et devez exiger l'application d'au moins un objectif de guerre lors des negociations de paix.;Sie haben einen totalen Sieg errungen, und in den Friedensverhandlungen konnen Sie die volle Erfullung mindestens eines grosen Kriegsziels erwarten.;;Has conseguido una victoria total, y deberias exigir que se cumpla, como minimo, un objetivo belico principal en el acuerdo de paz.;;;;;;;;;x;
PO_PD_10;You have won a victory. The enemy would most likely accept a white peace, or the fulfillment of at least a limited war goal in a peace settlement.;Vous avez remporte une victoire. L'ennemi acceptera certainement une paix blanche ou vous concedera au moins un objectif de guerre limite lors des negociations de paix.;Sie haben gesiegt. Der Feind wird in den Friedensverhandlungen mit groster Wahrscheinlichkeit wohl einen weisen Frieden oder die Erfullung eines eingeschrankten Kriegsziels akzeptieren.;;Has obtenido la victoria. Probablemente, el enemigo aceptaria un cese de hostilidades, o el cumplimiento de, al menos, un objetivo belico limitado en un acuerdo de paz.;;;;;;;;;x;
PO_PD_NEG_25;The enemy has won, and we should consider offering the fulfillment of at least a limited war goal of theirs in exchange for peace.;L'ennemi a gagne. Nous devons donc envisager de lui conceder au moins un de ses objectifs de guerre limites en echange de la paix.;Der Feind hat gewonnen, und wir sollten mit dem Gedanken spielen, im Gegenzug fur den Frieden mindestens ein eingeschranktes Kriegsziel zu erfullen.;;El enemigo ha ganado, y deberiamos pensar en ofrecerle, al menos, uno de sus objetivos belicos limitados a cambio de la paz.;;;;;;;;;x;
